CN,HABTYPCD,PUB_CD,SCIENTIFIC_NAME,COMMON_NAME,VALID,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE
3.72111E+12,SS2,206,PUTR2-ARTR2/HECO26-ACPI2,antelope bitterbrush-big sagebrush/needle and thread-pine needlegrass,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72111E+12,SS3,206,ARTR2/DAPA2-FEAR2,big sagebrush/Parry's oatgrass-Arizona fescue,Y,NIMS_2_0,10/19/2004 10:43,10690,FS_NIMS_SRS,5/5/2021 11:14,67572
3.72111E+12,SS4,206,ARTR2/FEAR2,big sagebrush/Arizona fescue,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72112E+12,SS5,206,PUTR2-ARTR2/DAPA2-FEAR2,antelope bitterbrush-big sagebrush/Parry's oatgrass-Arizona fescue,Y,NIMS_2_0,10/19/2004 10:43,10690,FS_NIMS_SRS,5/5/2021 11:14,67572
3.72112E+12,SS6,206,PUTR2-ARTR2/FEAR2,antelope bitterbrush-big sagebrush/Arizona fescue,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72112E+12,SU1,206,ARTRV/FETH-FEAR2,mountain big sagebrush/Thurber's fescue-Arizona fescue,Y,NIMS_2_0,10/19/2004 10:43,10690,FS_NIMS_SRS,5/5/2021 11:14,67572
3.72112E+12,SU2,206,ARTRV/FETH-FEID,mountain big sagebrush/Thurber's fescue-Idaho fescue,Y,NIMS_2_0,10/19/2004 10:43,10690,FS_NIMS_SRS,5/5/2021 11:14,67572
3.72073E+12,CD0HT012,513,PSME-LIDE3/QUVA-HODI,Douglas-fir-tanoak/huckleberry oak-oceanspray,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72074E+12,CD0SM000,513,PSME/2SHRUB,Douglas-fir/shrub (moist),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72074E+12,CD0SM011,513,PSME/COCOC,Douglas-fir/California hazelnut,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72074E+12,CD0SOH00,513,PSME/QUVA,Douglas-fir/huckleberry oak,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72074E+12,CD0SOH11,513,PSME/QUVA,Douglas-fir/huckleberry oak,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72074E+12,CD0SOH12,513,PSME/QUVA/LIDEE,Douglas-fir/huckleberry oak-tanoak,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72074E+12,CD0SOH13,513,PSME/QUVA-RHMA3,Douglas-fir/huckleberry oak-Pacific rhododendron,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72074E+12,HT000000,513,LIDE3,tanoak,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72074E+12,HT0CCI00,513,LIDE3/CADE27,tanoak-incense cedar,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72074E+12,HT0CCI11,513,LIDE3-CADE27/FECA,tanoak-incense cedar/California fescue,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72074E+12,HT0CCO00,513,LIDE3-CHLA,tanoak-Port Orford cedar,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72075E+12,HT0CCO11,513,LIDE3-CHLA-UMCA/VAOV2,tanoak-Port Orford cedar-California laurel/California huckleberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72075E+12,HT0CCO12,513,LIDE3-CHLA/VAOV2-RHOC,tanoak-Port Orford cedar/California huckleberry-western azalea,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72075E+12,HT0CCO13,513,LIDE3-CHLA/VAOV2,tanoak-Port Orford cedar/California huckleberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72075E+12,HT0CCO14,513,LIDE3-CHLA/MANE2/LIBOL2,tanoak-Port Orford cedar/Cascade barberry/longtube twinflower,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72075E+12,HT0CCO16,513,LIDE3-CHLA/ACCI,tanoak-Port Orford cedar/vine maple,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72075E+12,HT0CCO17,513,LIDE3-CHLA/VAPA,tanoak-Port Orford cedar/red huckleberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72075E+12,HT0CCO18,513,LIDE3-CHLA/GASH,tanoak-Port Orford cedar/salal,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72075E+12,HT0CCO19,513,LIDE3-CHLA-TSHE/VAOV2,tanoak-Port Orford cedar-western hemlock/California huckleberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72075E+12,HT0HBC00,513,LIDE3-UMCA,tanoak-California laurel,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72075E+12,HT0HBC11,513,LIDE3-UMCA/TODI,tanoak-California laurel/Pacific poison oak,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72076E+12,HT0HBC12,513,LIDE3-UMCA/VAOV2,tanoak-California laurel/California huckleberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72076E+12,HT0HGC00,513,LIDE3-CHCHC4,tanoak-giant chinquapin,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72076E+12,HT0HGC11,513,LIDE3-CHCHC4/GASH,tanoak-giant chinquapin/salal,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72076E+12,HT0HGC12,513,LIDE3-CHCHC4/GASH-RHMA3,tanoak-giant chinquapin/salal-Pacific rhododendron,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72076E+12,HT0HGC13,513,LIDE3-CHCHC4/RHMA3/XETE,tanoak-giant chinquapin/Pacific rhododendron/common beargrass,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72076E+12,HT0HGC14,513,LIDE3-CHCHC4/PTAQL,tanoak-giant chinquapin/western brackenfern,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72076E+12,HT0HGC15,513,LIDE3-CHCHC4/MANE2,tanoak-giant chinquapin/Cascade barberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72076E+12,HT0HGC16,513,LIDE3-CHCHC47/VAOV2-GASH,tanoak-giant chinquapin/California huckleberry-salal,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72076E+12,CD0HOL12,513,PSME-QUCH2-ARME/TODI,Douglas-fir-canyon live oak-Pacific madrone/Pacific poison oak,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72076E+12,CCOCFW13,512,CHLA-ABCO/RHOC,Port Orford cedar-white fir/western azalea,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72077E+12,CCOCFW17,512,CHLA-PSME/QUVA,Port Orford cedar-Douglas-fir/huckleberry oak,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72077E+12,CCOCFW18,512,CHLA-CADE27-ALRH2,Port Orford cedar-incense cedar-white alder,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72077E+12,CD0CCI11,512,PSME-CADE27/FECA,Douglas-fir-incense cedar/California fescue,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72077E+12,CD0CPJ11,512,PSME-PIJE/FECA,Douglas-fir-Jeffrey pine/California fescue,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72077E+12,CD0HT012,512,PSME-LIDE3/QUVA-HODI,Douglas-fir-tanoak/huckleberry oak-oceanspray,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72077E+12,CD0SOH11,512,PSME/QUVA,Douglas-fir/huckleberry oak,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72077E+12,CD0SOH12,512,PSME/QUVA/LIDEE,Douglas-fir/huckleberry oak-tanoak,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72077E+12,CD0SOH13,512,PSME/QUVA-RHMA3,Douglas-fir/huckleberry oak-Pacific rhododendron,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72077E+12,CPJ00000,512,PIJE,Jeffrey pine,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72077E+12,CPJCCI00,512,PIJE-CADE27,Jeffrey pine-incense cedar,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72078E+12,CPJCCI11,512,PIJE-CADE27-ABCO/QUVA,Jeffrey pine-incense cedar-white fir/huckleberry oak,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72078E+12,CPJCCI12,512,PIJE-CADE27/QUVA/XETE,Jeffrey pine-incense cedar/huckleberry oak/common beargrass,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72078E+12,CPJCCI13,512,PIJE-CADE27/CEPU,Jeffery pine-incense cedar/dwarf ceanothus,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72078E+12,CPJCCI14,512,PIJE-CADE27/CECU,Jeffery pine-incense cedar/buckbrush,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72078E+12,CPJCDO11,512,PIJE-PSME/QUVA/FECA,Jeffrey pine-Douglas-fir/huckleberry oak/California fescue,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72078E+12,CPJCFW11,512,PIJE-ABCO/IRIS,Jeffrey pine-white fir/iris,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72078E+12,CPJCFW12,512,PIJE-ABCO/QUSA2/XETE,Jeffrey pine-white fir/deer oak/common beargrass,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72078E+12,CPJGFI00,512,PIJE/FEID,Jeffrey pine/Idaho fescue,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72078E+12,CPJGFI11,512,PIJE/FEID,Jeffrey pine/Idaho fescue,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72078E+12,CPJGFI12,512,PIJE/QUVA-ARNE/FEID,Jeffrey pine/huckleberry oak-pinemat manzanita/Idaho fescue,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72079E+12,CPS00000,512,PILA,sugar pine,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72079E+12,CPSCPL00,512,PILA-PICO,sugar pine-lodgepole pine,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72079E+12,CPSCPL11,512,PILA-PICO/QUVA-LIDEE,sugar pine-lodgepole pine/huckleberry oak-tanoak,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72079E+12,CPSCPL12,512,PILA-PICO/LIDEE-RHMA3,sugar pine-lodgepole pine/tanoak-Pacific rhododendron,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72079E+12,CPSCPW00,512,PILA-PIMO3,sugar pine-western white pine,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72079E+12,CPSCPW11,512,PILA-PIMO3/QUVA-GABU2,sugar pine-western white pine/huckleberry oak-dwarf silktassel,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72079E+12,CPSHGC00,512,PILA-CHCHC4,sugar pine-giant chinquapin,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72079E+12,CPW00000,512,PIMO3,western white pine,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72079E+12,CPWCD000,512,PIMO3-PSME,western white pine-Douglas-fir,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72079E+12,CCOCFW12,512,CHLA-ABCO-PIMO3/QUVA,Port Orford cedar-white fir-western white pine/huckleberry oak,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.7208E+12,CFRS,639,ABAM-ABPR,"Pacific silver fir-noble fir (steep, little ground vegetation)",Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.7208E+12,CFRX,639,ABAM-ABPR,"Pacific silver fir-noble fir (rocky, steep with scant ground vegetation)",Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.7208E+12,CFS0,639,ABAM-ABPR/2SHRUB,Pacific silver fir-noble fir/shrub,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.7208E+12,CFS1,639,ABAM-ABPR/MANE2-GASH,Pacific silver fir-noble fir/Cascade barberry-salal,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.7208E+12,CFS110,639,ABAM/MANE2,Pacific silver fir/Cascade barberry (Mount Baker-Snoqualamie),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.7208E+12,CFS151,639,ABAM/MANE2,Pacific silver fir/Cascade barberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.7208E+12,CFS152,639,ABAM/GASH,Pacific silver fir/salal (Gifford Pinchot),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.7208E+12,CFS154,639,ABAM/GASH-MANE2,Pacific silver fir/salal-Cascade barberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.7208E+12,CFS155,639,ABAM/GASH/BLSP,Pacific silver fir/salal/deerfern,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.7208E+12,CFS156,639,ABAM/GASH/OXOR,Pacific silver fir/salal/redwood-sorrel,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72081E+12,CFS2,639,ABAM-ABPR/VAME-MEFE-PAMY,Pacific silver fir-noble fir/thinleaf huckleberry-rusty menziesia-Oregon boxleaf,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72081E+12,CFS211,639,ABAM/VAME/XETE,Pacific silver fir/thinleaf huckleberry/common beargrass (Olympic),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72081E+12,CFS212,639,ABAM/VAOV,Pacific silver fir/oval-leaf blueberry (Olympic),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72081E+12,CFS213,639,ABAM/VAOV/ERMO8,Pacific silver fir/oval-leaf blueberry/white avalanche-lily,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72081E+12,CFS214,639,ABAM/VAOV/XETE,Pacific silver fir/oval-leaf blueberry/common beargrass (Olympic),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72081E+12,CFS215,639,ABAM/VAOV/TITRU,Pacific silver fir/oval-leaf blueberry/oneleaf foamflower,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72081E+12,CFS216,639,ABAM/VAOV-MANE2,Pacific silver fir/oval-leaf blueberry-Cascade barberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72081E+12,CFS217,639,ABAM/VAOV/OXOR,Pacific silver fir/oval-leaf blueberry/redwood-sorrel,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72081E+12,CFS218,639,ABAM/VAOV/CLUN2,Pacific silver fir/oval-leaf blueberry/bride's bonnet (Olympic),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72081E+12,CFS219,639,ABAM/VAOV/LIBO3,Pacific silver fir/oval-leaf blueberry/twinflower,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72082E+12,CFS220,639,ABAM/VAOV-RHAL2,Pacific silver fir/oval-leaf blueberry-Cascade azalea,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72082E+12,CFS221,639,ABAM/VAME/VASI,Pacific silver fir/thinleaf huckleberry/Sitka valerian,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72082E+12,CFS222,639,ABAM/VAME/STLAR,Pacific silver fir/thinleaf huckleberry/twistedstalk,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72082E+12,CFS223,639,ABAM/VAME-VAOV,Pacific silver fir/thinleaf huckleberry-oval-leaf blueberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72082E+12,CFS224,639,ABAM/VAME,Pacific silver fir/thinleaf huckleberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72082E+12,CFS225,639,ABAM/VAOV/MADI,Pacific silver fir/oval-leaf blueberry/false lily of the valley,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72082E+12,CFS226,639,ABAM/VAOV/TITRU,Pacific silver fir/oval-leaf blueberry/oneleaf foamflower (Mount Baker-Snoqualmie),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72082E+12,CFS228,639,ABAM/VAOV/ORSE,Pacific silver fir/oval-leaf blueberry/sidebells wintergreen,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72082E+12,CFS229,639,ABAM/VAME/ORSE,Pacific silver fir/thinleaf huckleberry/sidebells wintergreen,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72082E+12,CFS230,639,ABAM/VAOV-GASH,Pacific silver fir/oval-leaf blueberry-salal (Mount Baker-Snoqualmie),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72083E+12,CFS231,639,ABAM/VAOV/POMU,Pacific silver fir/oval-leaf blueberry/western swordfern,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72083E+12,CFRR,639,ABAM-ABPR,"Pacific silver fir-noble fir (rocky, little ground vegetation)",Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72083E+12,CFC412,639,CHNO/VAOV,Alaska cedar/oval-leaf blueberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72083E+12,CFF0,639,ABAM-ABPR/2FORB,Pacific silver fir-noble fir/forbs,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72083E+12,CFF1,639,ABAM-ABPR/OXALI-STREP3-TIARE-CLINT,Pacific silver fir-noble fir/woodsorrel-twistedstalk-foamflower-bluebead,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72083E+12,CFF111,639,ABAM/OXOR,Pacific silver fir/redwood-sorrel (Olympic),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72083E+12,CFF151,639,ABAM/CLUN2,Pacific silver fir/bride's bonnet,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72083E+12,CFF152,639,ABAM/TITRU,Pacific silver fir/oneleaf foamflower,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72083E+12,CFF153,639,ABAM/OXOR,Pacific silver fir/redwood-sorrel,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72083E+12,CFF154,639,ABAM/TITRU-STLAR,Pacific silver fir/oneleaf foamflower-twistedstalk,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72084E+12,CFF161,639,ABAM/TITRU,Pacific silver fir/oneleaf foamflower,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72084E+12,CFF162,639,ABAM/TITRU,Pacific silver fir/oneleaf foamflower,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72084E+12,CFF2,639,ABAM-ABPR/ACTR,Pacific silver fir-noble fir/sweet after death,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72084E+12,CFF211,639,ABAM/ACTR-TITRU,Pacific silver fir/sweet after death-oneleaf foamflower,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72084E+12,CFF250,639,ABAM/ACTR,Pacific silver fir/sweet after death (Mount Baker-Snoqualmie),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72084E+12,CFF251,639,ABPR/ACTR,noble fir/sweet after death,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72084E+12,CFF252,639,ABAM/ACTR,Pacific silver fir/sweet after death,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72084E+12,CFF253,639,ABAM/ACTR-CLUN2,Pacific silver fir/sweet after death-bride's bonnet,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72084E+12,CFF254,639,ABAM/ACTR,Pacific silver fir/sweet after death (Wenatchee),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72084E+12,CFF3,639,ABAM-ABPR/XETE,Pacific silver fir-noble fir/common beargrass,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72085E+12,CFF311,639,ABAM/XETE,Pacific silver fir/common beargrass (Olympic),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72085E+12,CFF312,639,ABAM/XETE,Pacific silver fir/common beargrass (Mt. Baker),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72085E+12,CFF321,639,ABAM/XETE,Pacific silver fir/common beargrass (Warm Springs),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72085E+12,CFF4,639,ABAM-ABPR/ANOR-ASARU-PYROL,Pacific silver fir-noble fir/blue windflower-wildginger-wintergreen,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72085E+12,CFF450,639,ABAM/RUPE-BLSP,Pacific silver fir/strawberryleaf raspberry-deer fern,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72085E+12,CFF5,639,ABAM-ABPR/LIBO3,Pacific silver fir-noble fir/twinflower,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72085E+12,CFF6,639,ABAM-ABPR/POMU,Pacific silver fir-noble fir/western swordfern,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72085E+12,CFF611,639,ABAM/POMU,Pacific silver fir/western swordfern,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72085E+12,CFF612,639,ABAM/POMU-OXOR,Pacific silver fir/western swordfern-redwood-sorrel,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72085E+12,CFF911,639,ABAM,Pacific silver fir (depauperate),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72086E+12,CFFM,639,ABAM/2FORB,Pacific silver fir/forb (mesic),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72086E+12,CFFS,639,ABAM/2FORB-2SHRUB,Pacific silver fir/forb-shrub,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72086E+12,CFGO,639,ABAM/2GRAM,Pacific silver fir/grass,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72086E+12,CFM0,639,ABAM-ABPR,Pacific silver fir-noble fir (wetlands),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72086E+12,CFM1,639,ABAM-ABPR/LYAM3,Pacific silver fir-noble fir/American skunkcabbage,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72086E+12,CFM111,639,ABAM/LYAM3,Pacific silver fir/American skunkcabbage,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72086E+12,CFC411,639,ABAM-CHNO/VAOV,Pacific silver fir-Alaska cedar/oval-leaf blueberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72086E+12,CFS611,639,ABAM/RHMA3,Pacific silver fir/Pacific rhododendron (Olympic),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72086E+12,CFS612,639,ABAM/RHMA3-VAOV,Pacific silver fir/Pacific rhododendron-oval-leaf blueberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72086E+12,CFS621,639,ABAM/ACCI,Pacific silver fir/vine maple,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72087E+12,CFS651,639,ABAM/ACCI/TITRU,Pacific silver fir/vine maple/oneleaf foamflower,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72087E+12,CFS652,639,ABAM/RHMA3-MANE2,Pacific silver fir/Pacific rhododendron-Cascade barberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72087E+12,CFS653,639,ABAM/RHMA3/XETE,Pacific silver fir/Pacific rhododendron/common beargrass,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72087E+12,CFS654,639,ABAM/RHMA3-VAOV/COCA13,Pacific silver fir/Pacific rhododendron-oval-leaf blueberry/bunchberry dogwood,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72087E+12,CFSC,639,ABAM/2SHRUB,Pacific silver fir/shrub (cool),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72087E+12,CFSD,639,ABAM/2SHRUB,Pacific silver fir/shrub (dry),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72087E+12,CFSF,639,ABAM/2SHRUB-2FORB,Pacific silver fir/shrub-forb (coastal),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72087E+12,CFSM,639,ABAM/2SHRUB,Pacific silver fir/shrub (mesic),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72087E+12,CH,639,TSHE,western hemlock,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72087E+12,CHC0,639,TSHE-2TE,western hemlock-important conifers,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72088E+12,CHC1,639,TSHE/CHLA,western hemlock-Port Orford cedar,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72088E+12,CHC2,639,TSHE-PSME/2SHRUB,western hemlock-Douglas-fir/shrub (dry),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72088E+12,CHC211,639,TSHE-PSME/COCO6,"western hemlock-Douglas-fir/beaked hazelnut (steep, shallow soil, Willamette)",Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72088E+12,CHC212,639,TSHE-PSME/HODI,western hemlock-Douglas-fir/oceanspray,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72088E+12,CHC213,639,TSHE-PSME-ARME,western hemlock-Douglas-fir-Pacific madrone,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72088E+12,CHC3,639,TSHE-ABCO-ABGR,western hemlock-white fir-grand fir,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72088E+12,CHC311,639,TSHE-ABGR/CLUN2,western hemlock-grand fir/bride's bonnet,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72088E+12,CHC4,639,TSHE-THPL,western hemlock-western red cedar,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72088E+12,CHC5,639,TSHE/ABAM,western hemlock-Pacific silver fir,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72088E+12,CHC551,639,TSHE-ABAM/RHMA3-MANE2,western hemlock-Pacific silver fir/Pacific rododendron-Cascade barberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72089E+12,CHC552,639,TSHE-ABAM/RHMA3/LIBO3,western hemlock-Pacific silver fir/Pacific rododendron/twinflower,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72089E+12,CHC553,639,TSHE-ABAM/LIBO3,western hemlock-Pacific silver fir/twinflower,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72089E+12,CHC6,639,TSHE-CADE27,western hemlock-incense cedar,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72089E+12,CHF0,639,TSHE/2FORB,western hemlock/forbs,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72089E+12,CHF1,639,TSHE/POMU/OXOR,western hemlock/western swordfern/redwood-sorrel,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72089E+12,CHF111,639,TSHE/OXOR,western hemlock/redwood-sorrel (Willamette),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72089E+12,CHF112,639,TSHE/OXOR,western hemlock/redwood-sorrel (Olympic),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72089E+12,CHF121,639,TSHE/OXOR,western hemlock/redwood-sorrel (coastal),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72089E+12,CHF122,639,TSHE/POMU,western hemlock/western swordfern (coastal),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.72089E+12,CHF123,639,TSHE/POMU,western hemlock/western swordfern (Mt. Hood),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.7209E+12,CHF124,639,TSHE/POMU-OXOR,western hemlock/western swordfern-redwood-sorrel,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.7209E+12,CHF125,639,TSHE/POMU,western hemlock/western swordfern (Gifford Pinchot),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
